term,decade,avg_value,max_value,query_group,domain,notes
artificiality,2000,2.5978722883734927e-7,2.950039668103699e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificiality,2010,2.959309449740433e-7,3.5323567049161397e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1800,0.000006122379293183045,0.000006890097710154919,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1810,0.000005736330945871337,0.0000068046295762513864,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1820,0.000005064779843877431,0.000005989276507634145,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1830,0.0000037495122071629083,0.000004888690497750758,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1840,0.0000028652586577138097,0.0000034012366709745834,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1850,0.0000023021620885632645,0.0000027267244542272806,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1860,0.000001482896611770812,0.000001737160728154663,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1870,0.0000011945872046892347,0.0000013387778290407937,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1880,9.937098704115855e-7,0.0000011434610907024023,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1890,8.4124655304052e-7,9.047195161926425e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1900,6.17385338230747e-7,7.620410487074736e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1910,4.6296341126295105e-7,6.381578538938726e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1920,4.450834229507983e-7,5.024039841927674e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1930,4.269440883497566e-7,5.593968865902355e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1940,3.838461946070737e-7,5.579695128155038e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1950,3.5152908187952023e-7,3.8546092820390676e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1960,4.2567863476755675e-7,4.946827676377552e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1970,4.4448656039072777e-7,4.7074785713974165e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1980,5.204273273204385e-7,5.808392858352995e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,1990,5.971380598327608e-7,6.685585334231803e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,2000,7.21672716402777e-7,8.196483766986784e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artifice,2010,7.888811542785396e-7,9.386109582898428e-7,core_baseline,early_lexical_negative,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1800,0.000014764921423493504,0.00002423141073037982,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1810,0.0000027949761328582847,0.000007444258060651521,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1820,2.5136323912322566e-7,5.72067359705386e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1830,1.1548048244325315e-7,2.67089802719056e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1840,1.3621269328023545e-7,1.9925780847529495e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1850,1.7896205488643347e-7,3.005308086834191e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1860,3.0526504097849737e-7,6.656224247336695e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1870,2.151361757629644e-7,3.9049414413128147e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1880,1.8376304371514608e-7,2.7378580114145734e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1890,3.435703522569611e-7,5.076154074856731e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1900,8.015314135079165e-7,0.000001045247810083083,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1910,9.39718283987645e-7,0.0000011123697305492897,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1920,0.0000011667447896712702,0.0000013309671160754988,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1930,0.0000010764907841576131,0.0000012443838990350287,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1940,9.048871707051376e-7,0.000001002083720891278,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1950,7.558928448503366e-7,8.270103073471091e-7,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1960,7.960863014133679e-7,0.0000010307978648427252,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1970,9.636271471435976e-7,0.0000010146549094258717,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1980,0.0000010873451412152236,0.0000013501783691083347,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,1990,0.0000017217112976197767,0.0000022424495327300065,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,2000,0.000003561570052568186,0.000005359856345421576,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
fake,2010,0.000007712908181645162,0.000012299913208835278,core_baseline,semantic_distance_support,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1800,1.0907199110565813e-7,2.381367441017801e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1810,1.4359530471352854e-7,3.3858968739863826e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1820,1.4522620132018104e-7,2.156721539137152e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1830,1.827164026524386e-7,4.775241766452609e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1840,2.520663306082582e-7,4.294981437169554e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1850,3.0069448735403627e-7,6.674489050340071e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1860,5.162175132245039e-7,0.0000017921549329003028,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1870,4.593354593573906e-7,6.748914458398758e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1880,6.040115803074286e-7,8.347962037191792e-7,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1890,9.387160166074437e-7,0.0000010093589004611658,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1900,0.0000012747790383418888,0.0000015374841808579731,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1910,0.000002910758961665455,0.000004004748006991576,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1920,0.000005702255577960669,0.000007530253434757939,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1930,0.000009134984900092957,0.000011424266263562743,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1940,0.000024094450386862726,0.00003344865218971038,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1950,0.000021542003772093143,0.000024874669642960257,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1960,0.000017730625884958273,0.000019656454986860528,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1970,0.000017336817822788052,0.00001939759143271963,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1980,0.000017541791329925283,0.00002082635198262517,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,1990,0.000014072451240231335,0.00001601999204025803,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,2000,0.00001174747652518994,0.000012783195144278059,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
synthetic,2010,0.000011590527482482558,0.000015044674006758907,core_baseline,industrial_synthetic,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1800,0.000015091959846813552,0.00001724891308185761,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1810,0.000014350462903678362,0.000018691522257086035,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1820,0.000014223808824453954,0.00001605398924198198,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1830,0.000011719769582896334,0.000013561402724349136,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1840,0.000011873300784515096,0.00001293535234481169,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1850,0.000011080454945044948,0.000013685412085351345,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1860,0.000009219622930345394,0.000010164515288124676,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1870,0.00000873964250587278,0.000009935982731690274,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1880,0.000008188090524186009,0.00000895571523074068,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1890,0.000007869074374866614,0.000008291853248465486,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1900,0.000007189437641841323,0.000007861968470024294,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1910,0.00000598987692086439,0.000007698702972902538,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1920,0.00000565608792015837,0.000006008243559563198,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1930,0.000004999897774382589,0.000005610370649833385,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1940,0.000004078577576649423,0.000004477576339922962,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1950,0.0000037812712633922272,0.000004286962663968552,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1960,0.000004021308461688022,0.000004580051182756506,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1970,0.000003747623584615667,0.00000416100321842805,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1980,0.000003451326000458721,0.000003564619326823504,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,1990,0.0000035636758674684186,0.000003858492199526609,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,2000,0.000004235398304786031,0.000004862896400226191,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
imitation,2010,0.000004845398337671725,0.000005426980791867209,core_baseline,imitation_substitute,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1800,5.476675595250668e-8,2.776627106015894e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1810,2.9667401824085004e-8,8.514022908912011e-8,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1820,3.186793343656902e-8,1.5034836964300524e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1830,2.5330473327755956e-7,0.0000019731113480858653,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1840,2.9209028362675582e-8,7.47042798732167e-8,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1850,2.8756066886015396e-8,1.7707828181556806e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1860,5.895948417267149e-8,2.8860416589893134e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1870,1.9884485985555144e-8,3.2134144400952636e-8,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1880,6.477005265737023e-8,1.9006206519733837e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1890,5.217200504115116e-7,0.000004700236303806227,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1900,1.0555496446768009e-7,3.204306953108471e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1910,3.005054466598267e-7,5.175590445105627e-7,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1920,0.000001063073958817995,0.000001736623694625905,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1930,0.000004360119380208971,0.00000847293242145497,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1940,0.000013803180682714355,0.000016705056196997248,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1950,0.000013633471994012325,0.000014603947192881606,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1960,0.000013675537257995529,0.00001440385639739361,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1970,0.000015991443743246236,0.000022267300892053754,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1980,0.000014943398329592129,0.000015445936696778517,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,1990,0.000013872729604713641,0.00001527042377347243,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,2000,0.000012336258572887004,0.00001361792976695142,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
processed,2010,0.000010965399309981195,0.000012150632933582983,core_baseline,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1800,5.255914459212363e-8,9.177208681876436e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1810,4.666221431470774e-8,7.577008176440359e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1820,4.908550668147882e-8,6.409322850231547e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1830,4.047704512677441e-8,5.518424117667564e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1840,4.2943736400236077e-8,7.312485372779065e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1850,3.2341971831217896e-8,5.0028327591711275e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1860,2.9340095744623263e-8,3.8764842003047306e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1870,2.632802753588237e-8,3.7591252777247064e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1880,2.1699947509723482e-8,2.9320279537614624e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1890,2.0550909343719502e-8,2.461755954641376e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1900,1.4280321526671801e-8,1.825586615211705e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1910,1.1734405630514644e-8,2.2230462803918272e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1920,1.2244788474835566e-8,1.490464285325288e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1930,1.0895439826741348e-8,1.3209898064303616e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1940,1.1556414737656785e-8,1.7360520132569945e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1950,9.498738020446984e-9,1.3067841919678358e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1960,9.122573077502416e-9,1.0835817215726351e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1970,8.655377628508098e-9,1.2096626984814396e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1980,7.0687153880255595e-9,8.014205014894582e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,1990,6.5748127962839135e-9,7.43829714142108e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,2000,7.007026481958833e-9,8.635575352022862e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manner,2010,8.100898343452178e-9,9.712026738384338e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1800,3.85866021801462e-8,6.373061722797502e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1810,2.5106979073541423e-8,4.521762964060372e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1820,2.855117940958607e-8,6.605800262349248e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1830,2.7110100009331006e-8,4.5369368706360547e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1840,2.5074829729243576e-8,4.398916697567756e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1850,1.567477070640866e-8,4.0001247730847567e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1860,6.183808545778824e-9,1.0549690010464019e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1870,6.734644741879237e-9,1.3015233002455773e-8,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1880,6.076272884847356e-9,8.33098168229185e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1890,3.5664046771355374e-9,9.116412513776595e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1900,2.2762332615999805e-9,4.882274584616653e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1910,1.188761249854009e-9,2.2074837374708167e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1920,1.3933945913757739e-9,2.583845359893644e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1930,1.2633849924559294e-9,2.1504484859491413e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1940,1.4395699944602658e-9,2.3759409994994485e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial manners,1950,1.200941791845711e-9,2.0437063152911605e-9,suspicion_negative,affected_manners,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
