term,term_slug,query_group,narrative_role,status,first_nonzero_year,last_nonzero_year,peak_year,peak_value,peak_per_million,recent_year,recent_value,recent_per_million,nonzero_year_count,avg_1800_1849_per_million,avg_1850_1899_per_million,avg_1900_1949_per_million,avg_1950_1999_per_million,first_above_0_01_per_million,first_above_0_1_per_million,first_above_1_per_million,returned_ngram,notes
simulation,simulation,b_supporting_evidence,late-tail bridge paired with simulated,collected,1800,2019,1995,0.00003613882060950202,36.13882060950202,2019,0.00002574325855292381,25.74325855292381,220,0.2822310437711195,0.25438265361277246,0.31219297643672594,18.59829999311828,1800,1801,1954,simulation (All),
reproduced,reproduced,c_optional_density,general reproduction vocabulary,collected,1800,2019,2017,0.000016120166399957725,16.120166399957725,2019,0.000015343280885815602,15.343280885815602,220,0.7205914556385196,3.754025424760332,7.148391474771643,9.233695303123568,1800,1800,1832,reproduced (All),
reproduction,reproduction,c_optional_density,general reproduction vocabulary and Benjamin-line context,collected,1800,2019,1979,0.000022621341120541982,22.62134112054198,2019,0.000012658649709923475,12.658649709923475,220,1.0387207461470815,3.7486072024625616,8.734968186285968,14.394060915824126,1800,1800,1803,reproduction (All),
artificial color,artificial_color,c_optional_density,"color reproduction via print, dye, film, and manufactured perception",collected,1800,2019,1908,1.526615980296242e-7,0.1526615980296242,2019,5.793780455398689e-9,0.005793780455398689,191,0.0013902867190829227,0.007131321496656184,0.06419256821765806,0.02411972429228193,1805,1907,,artificial color (All),
artificial colour,artificial_colour,c_optional_density,British spelling variant for artificial color,collected,1800,2019,1854,2.9216543850907328e-8,0.02921654385090733,2019,2.2983591072001097e-9,0.0022983591072001097,218,0.005896565241636509,0.009334606820010638,0.004993483300047563,0.0034856702676999696,1806,,,artificial colour (All),
aura,aura,c_optional_density,Benjamin aura concept; broad and sense-noisy in ordinary language,collected,1800,2019,2019,0.000011528617012229736,11.528617012229736,2019,0.000011528617012229736,11.528617012229736,220,0.5554142667829609,0.5193654315185925,0.5329412445852222,1.2765277530834425,1800,1800,1901,aura (All),
artificial scene,artificial_scene,c_optional_density,constructed scene/environment candidate,collected,1801,2019,1818,1.9783213289770174e-8,0.019783213289770174,2019,8.140021989788693e-10,0.0008140021989788693,190,0.0019468802425759435,0.001091868981895061,0.00040120210209604323,0.0005823061660636952,1818,,,artificial scene,
artificial environment,artificial_environment,c_optional_density,later constructed-environment candidate,collected,1801,2019,1963,5.9285392012276006e-8,0.059285392012276006,2019,5.2718613308133655e-8,0.052718613308133655,150,0.0001346531830481723,0.0017751990205594481,0.013538737777957222,0.034906825751232495,1877,,,artificial environment (All),
phonograph,phonograph,media_technology_anchor,sound reproduction technology anchor,collected,1800,2019,1947,0.000004451300583241391,4.451300583241391,2019,4.31850422533131e-7,0.431850422533131,202,0.009427803600026152,0.47797281822581356,2.4543405942978325,1.3187468760378351,1800,1832,1878,phonograph (All),
gramophone,gramophone,media_technology_anchor,"sound reproduction technology anchor, especially British usage",collected,1804,2019,1932,0.000006122068140226866,6.122068140226866,2019,3.557684784549764e-7,0.3557684784549764,175,0.0015181566692668014,0.018807186429325995,1.3012741602354272,0.9089715123818121,1813,1898,1923,gramophone (All),
recorded sound,recorded_sound,media_technology_anchor,specific sound-reproduction phrase,collected,1800,2019,1981,2.397419619319663e-7,0.23974196193196629,2019,7.412208449797397e-8,0.07412208449797397,171,0.0013607858850850363,0.0007186785000445894,0.015918417754917646,0.15752305416283363,1820,1954,,recorded sound (All),
sound recording,sound_recording,media_technology_anchor,specific recording practice phrase,collected,1813,2019,1983,0.00001626489118933261,16.26489118933261,2019,3.325917314889182e-7,0.3325917314889182,160,0.0024748945814945245,0.0034723606004427587,0.19362773160974678,2.182194045280902,1832,1832,1973,sound recording (All),
moving picture,moving_picture,media_technology_anchor,early motion-picture vocabulary,collected,1800,2019,1916,0.000004360058752150842,4.360058752150842,2019,2.463074816883015e-7,0.24630748168830152,220,0.07653434833110317,0.034121242533380336,1.722413797489858,0.37530442248676077,1800,1822,1908,moving picture (All),
motion picture,motion_picture,media_technology_anchor,film/cinema reproduction technology anchor,collected,1800,2019,1953,0.00001606664519343548,16.06664519343548,2019,0.0000014977640192676,1.4977640192676,198,0.08355135519555468,0.0192331208123675,5.59797737171297,6.428454329505256,1801,1832,1832,motion picture (All),
cinematograph,cinematograph,media_technology_anchor,early cinema technology anchor,collected,1804,2019,1914,0.000001420481325453693,1.420481325453693,2019,1.3453732505830374e-7,0.13453732505830374,172,0.0020965142766282696,0.019743589719511956,0.7199348204522948,0.35771219653923936,1804,1897,1912,cinematograph (All),
radio broadcasting,radio_broadcasting,media_technology_anchor,broadcast-mediated sound reproduction anchor,collected,1808,2019,1942,0.000001273537271057057,1.273537271057057,2019,1.7572871113813449e-7,0.17572871113813449,167,0.004217159309538587,0.005103450194110515,0.6014304611923205,0.5639586947436132,1832,1832,1929,radio broadcasting (All),
photographic reproduction,photographic_reproduction,media_technology_anchor,direct image-copying bridge between photography and reproduction,collected,1804,2019,1960,2.445997213940121e-7,0.2445997213940121,2019,4.0221286759511976e-8,0.040221286759511976,184,0.0008506289228549235,0.03537758163529858,0.13234311588505854,0.12037879851864441,1832,1896,,photographic reproduction (All),
facsimile,facsimile,media_technology_anchor,copy/reproduction term that may precede mass media discourse,collected,1800,2019,1995,0.000015746205576760985,15.746205576760985,2019,9.621307599516626e-7,0.9621307599516626,220,0.14284990124124874,1.4779301823608648,1.9941187108461766,4.910850093371999,1800,1800,1860,facsimile (All),
genuine,genuine,authenticity_counterterm,counter-pressure around original/real/genuine status; broad but useful comparator,collected,1800,2019,1805,0.00002248363314549806,22.48363314549806,2019,0.000014913049277254231,14.913049277254231,220,18.79120960481373,18.094591299586682,14.62593655787714,11.57355444689756,1800,1800,1800,genuine (All),
original,original,authenticity_counterterm,counter-pressure around original status; very broad and sense-noisy,collected,1800,2019,1832,0.0001294605035582208,129.4605035582208,2019,0.00008123765447112796,81.23765447112797,220,104.14413366092612,106.40192871928161,100.83186029201303,94.27208752520212,1800,1800,1800,original (All),
originality,originality,authenticity_counterterm,authorship/originality pressure around reproducibility,collected,1800,2019,1852,0.000004585609688412262,4.585609688412262,2019,0.000001920079688133569,1.920079688133569,220,3.166102470637533,3.6524731756237827,2.268561202711794,1.7232394502464388,1800,1800,1800,originality (All),
fake,fake,authenticity_counterterm,negative authenticity-pressure comparator from the existing artificial dataset,collected,1800,2019,1800,0.00002423141073037982,24.23141073037982,2019,0.000012299913208835278,12.299913208835278,220,3.6125907942397006,0.24533933352000048,0.9778744884059166,1.0649325464484605,1800,1800,1800,fake (All),
simulated,simulated,authenticity_counterterm,existing artificial core term; pairs with simulation for late-tail pressure,collected,1800,2019,1995,0.00001078187738889902,10.78187738889902,2019,0.0000073421319909117155,7.3421319909117155,220,0.21083225818618878,0.4944251608440808,0.7213001080140502,6.917759913553992,1800,1800,1940,simulated (All),
artificial image,artificial_image,authenticity_counterterm,"image/manufactured-perception phrase from existing test set, now Chart 3 relevant",collected,1802,2019,1821,4.273492493211961e-8,0.04273492493211961,2019,7.469667169524019e-9,0.007469667169524019,203,0.008657748351570405,0.0014188262068004498,0.0003439727165599482,0.0023880169772866333,1805,,,artificial image (All),
artificial voice,artificial_voice,authenticity_counterterm,"voice/sound manufacturing phrase from existing secondary set, now Chart 3 relevant",collected,1801,2019,1944,1.7027577181583098e-8,0.017027577181583098,2019,8.906141775455456e-9,0.008906141775455456,203,0.002737522885043475,0.00434981011432356,0.004343796789207932,0.0051768285547204584,1807,,,artificial voice (All),
